0.000 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=waypt_survey,waypt_return,const_speed disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=0.000, NAV_HEADING=0.000, NAV_SPEED=0.000, NAV_X=0.000, NAV_Y=0.000}
0.110 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=waypt_survey,waypt_return,const_speed disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=0.000, NAV_HEADING=0.000, NAV_SPEED=0.000, NAV_X=0.000, NAV_Y=0.000}
2.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=waypt_survey,waypt_return,const_speed disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=1.969, NAV_HEADING=90.005, NAV_PITCH=0.018, NAV_ROLL=-0.001, NAV_SPEED=0.005, NAV_VX=-0.005, NAV_VY=0.000, NAV_X=-0.006, NAV_Y=0.000, NAV_YAW=-1.571, NAV_Z=-1.969}
196.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=261.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=11.268, NAV_HEADING=189.347, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.168, NAV_VX=0.167, NAV_VY=0.024, NAV_X=16.292, NAV_Y=-23.274, NAV_YAW=2.978, NAV_Z=-11.268}
198.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=261.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=11.371, NAV_HEADING=189.354, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.168, NAV_VX=0.167, NAV_VY=0.024, NAV_X=16.284, NAV_Y=-23.614, NAV_YAW=2.978, NAV_Z=-11.371}
200.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=261.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=11.474, NAV_HEADING=189.348, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.168, NAV_VX=0.167, NAV_VY=0.023, NAV_X=16.275, NAV_Y=-23.953, NAV_YAW=2.978, NAV_Z=-11.474}
202.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=261.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=11.577, NAV_HEADING=189.356, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.168, NAV_VX=0.167, NAV_VY=0.023, NAV_X=16.266, NAV_Y=-24.293, NAV_YAW=2.978, NAV_Z=-11.577}
204.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=261.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=11.680, NAV_HEADING=189.326, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.168, NAV_VX=0.167, NAV_VY=0.022, NAV_X=16.255, NAV_Y=-24.632, NAV_YAW=2.979, NAV_Z=-11.680}
206.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=261.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=11.784, NAV_HEADING=189.317, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.168, NAV_VX=0.167, NAV_VY=0.021, NAV_X=16.243, NAV_Y=-24.971, NAV_YAW=2.979, NAV_Z=-11.784}
208.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=261.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=11.887, NAV_HEADING=189.308, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.168, NAV_VX=0.167, NAV_VY=0.021, NAV_X=16.231, NAV_Y=-25.310, NAV_YAW=2.979, NAV_Z=-11.887}
210.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=261.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=11.990, NAV_HEADING=189.302, NAV_PITCH=0.030, NAV_ROLL=-0.000, NAV_SPEED=0.168, NAV_VX=0.167, NAV_VY=0.021, NAV_X=16.218, NAV_Y=-25.649, NAV_YAW=2.979, NAV_Z=-11.990}
212.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=261.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=12.093, NAV_HEADING=189.315, NAV_PITCH=0.030, NAV_ROLL=-0.000, NAV_SPEED=0.168, NAV_VX=0.167, NAV_VY=0.020, NAV_X=16.203, NAV_Y=-25.988, NAV_YAW=2.979, NAV_Z=-12.093}
214.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=261.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=12.196, NAV_HEADING=189.272, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.168, NAV_VX=0.167, NAV_VY=0.020, NAV_X=16.189, NAV_Y=-26.326, NAV_YAW=2.980, NAV_Z=-12.196}
216.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=262.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=12.299, NAV_HEADING=189.289, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.168, NAV_VX=0.167, NAV_VY=0.019, NAV_X=16.173, NAV_Y=-26.665, NAV_YAW=2.979, NAV_Z=-12.299}
218.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=262.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=12.402, NAV_HEADING=188.185, NAV_PITCH=0.031, NAV_ROLL=-0.001, NAV_SPEED=0.166, NAV_VX=0.166, NAV_VY=0.016, NAV_X=16.157, NAV_Y=-27.001, NAV_YAW=2.999, NAV_Z=-12.402}
220.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=262.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=12.506, NAV_HEADING=187.662, NAV_PITCH=0.031, NAV_ROLL=-0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.014, NAV_X=16.140, NAV_Y=-27.338, NAV_YAW=3.008, NAV_Z=-12.506}
222.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=262.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=12.609, NAV_HEADING=187.643, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.014, NAV_X=16.122, NAV_Y=-27.675, NAV_YAW=3.008, NAV_Z=-12.609}
224.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=262.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=12.712, NAV_HEADING=187.802, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.014, NAV_X=16.105, NAV_Y=-28.012, NAV_YAW=3.005, NAV_Z=-12.712}
226.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=262.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=12.815, NAV_HEADING=187.970, NAV_PITCH=0.030, NAV_ROLL=-0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.014, NAV_X=16.087, NAV_Y=-28.349, NAV_YAW=3.002, NAV_Z=-12.815}
228.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=262.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=12.918, NAV_HEADING=188.095, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.015, NAV_X=16.069, NAV_Y=-28.686, NAV_YAW=3.000, NAV_Z=-12.918}
230.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=262.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=13.021, NAV_HEADING=188.159, NAV_PITCH=0.030, NAV_ROLL=-0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.015, NAV_X=16.050, NAV_Y=-29.023, NAV_YAW=2.999, NAV_Z=-13.021}
232.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=263.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=13.124, NAV_HEADING=188.217, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.015, NAV_X=16.031, NAV_Y=-29.360, NAV_YAW=2.998, NAV_Z=-13.124}
234.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=263.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=13.227, NAV_HEADING=187.924, NAV_PITCH=0.030, NAV_ROLL=-0.000, NAV_SPEED=0.167, NAV_VX=0.166, NAV_VY=0.014, NAV_X=16.011, NAV_Y=-29.697, NAV_YAW=3.003, NAV_Z=-13.227}
236.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=263.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=13.330, NAV_HEADING=187.597, NAV_PITCH=0.031, NAV_ROLL=-0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.012, NAV_X=15.991, NAV_Y=-30.034, NAV_YAW=3.009, NAV_Z=-13.330}
238.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=263.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=13.433, NAV_HEADING=187.375, NAV_PITCH=0.030, NAV_ROLL=-0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.011, NAV_X=15.971, NAV_Y=-30.371, NAV_YAW=3.013, NAV_Z=-13.433}
240.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=264.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=13.536, NAV_HEADING=186.981, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.166, NAV_VX=0.166, NAV_VY=0.010, NAV_X=15.950, NAV_Y=-30.708, NAV_YAW=3.020, NAV_Z=-13.536}
242.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=264.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=13.640, NAV_HEADING=186.135, NAV_PITCH=0.031, NAV_ROLL=-0.000, NAV_SPEED=0.166, NAV_VX=0.166, NAV_VY=0.008, NAV_X=15.930, NAV_Y=-31.042, NAV_YAW=3.035, NAV_Z=-13.640}
244.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=264.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=13.742, NAV_HEADING=185.889, NAV_PITCH=0.031, NAV_ROLL=-0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.007, NAV_X=15.909, NAV_Y=-31.378, NAV_YAW=3.039, NAV_Z=-13.742}
246.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=264.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=13.845, NAV_HEADING=185.886, NAV_PITCH=0.030, NAV_ROLL=-0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.007, NAV_X=15.888, NAV_Y=-31.714, NAV_YAW=3.039, NAV_Z=-13.845}
248.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=264.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=13.948, NAV_HEADING=185.945, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.007, NAV_X=15.867, NAV_Y=-32.050, NAV_YAW=3.038, NAV_Z=-13.948}
250.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=264.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=14.052, NAV_HEADING=185.999, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.007, NAV_X=15.846, NAV_Y=-32.386, NAV_YAW=3.037, NAV_Z=-14.052}
252.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=264.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=14.155, NAV_HEADING=186.034, NAV_PITCH=0.030, NAV_ROLL=-0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.007, NAV_X=15.825, NAV_Y=-32.722, NAV_YAW=3.036, NAV_Z=-14.155}
254.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=264.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=14.258, NAV_HEADING=186.068, NAV_PITCH=0.030, NAV_ROLL=-0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.007, NAV_X=15.804, NAV_Y=-33.058, NAV_YAW=3.036, NAV_Z=-14.258}
256.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=263.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=14.361, NAV_HEADING=186.323, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.008, NAV_X=15.782, NAV_Y=-33.394, NAV_YAW=3.031, NAV_Z=-14.361}
258.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=263.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=14.464, NAV_HEADING=186.687, NAV_PITCH=0.029, NAV_ROLL=0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.009, NAV_X=15.761, NAV_Y=-33.731, NAV_YAW=3.025, NAV_Z=-14.464}
260.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=263.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=14.567, NAV_HEADING=186.932, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.167, NAV_VX=0.166, NAV_VY=0.010, NAV_X=15.739, NAV_Y=-34.067, NAV_YAW=3.021, NAV_Z=-14.567}
262.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=263.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=14.670, NAV_HEADING=187.048, NAV_PITCH=0.030, NAV_ROLL=-0.000, NAV_SPEED=0.167, NAV_VX=0.166, NAV_VY=0.010, NAV_X=15.717, NAV_Y=-34.403, NAV_YAW=3.019, NAV_Z=-14.670}
264.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=263.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=14.774, NAV_HEADING=187.136, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.167, NAV_VX=0.167, NAV_VY=0.010, NAV_X=15.696, NAV_Y=-34.739, NAV_YAW=3.017, NAV_Z=-14.774}
266.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=328.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=14.877, NAV_HEADING=187.682, NAV_PITCH=0.030, NAV_ROLL=0.000, NAV_SPEED=0.166, NAV_VX=0.166, NAV_VY=0.011, NAV_X=15.673, NAV_Y=-35.074, NAV_YAW=3.008, NAV_Z=-14.877}
268.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=330.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=14.977, NAV_HEADING=169.694, NAV_PITCH=0.031, NAV_ROLL=-0.008, NAV_SPEED=0.173, NAV_VX=0.167, NAV_VY=-0.042, NAV_X=15.648, NAV_Y=-35.423, NAV_YAW=-2.962, NAV_Z=-14.977}
270.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=332.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=15.076, NAV_HEADING=147.050, NAV_PITCH=0.050, NAV_ROLL=-0.014, NAV_SPEED=0.173, NAV_VX=0.141, NAV_VY=-0.101, NAV_X=15.623, NAV_Y=-35.771, NAV_YAW=-2.567, NAV_Z=-15.076}
272.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=334.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=15.174, NAV_HEADING=131.608, NAV_PITCH=0.056, NAV_ROLL=-0.012, NAV_SPEED=0.179, NAV_VX=0.124, NAV_VY=-0.129, NAV_X=15.620, NAV_Y=-36.130, NAV_YAW=-2.297, NAV_Z=-15.174}
274.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=336.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=15.270, NAV_HEADING=120.445, NAV_PITCH=0.048, NAV_ROLL=-0.006, NAV_SPEED=0.174, NAV_VX=0.110, NAV_VY=-0.135, NAV_X=15.658, NAV_Y=-36.485, NAV_YAW=-2.102, NAV_Z=-15.270}
276.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=338.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=15.367, NAV_HEADING=113.109, NAV_PITCH=0.042, NAV_ROLL=-0.002, NAV_SPEED=0.169, NAV_VX=0.107, NAV_VY=-0.131, NAV_X=15.735, NAV_Y=-36.821, NAV_YAW=-1.974, NAV_Z=-15.367}
278.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=340.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=15.464, NAV_HEADING=109.220, NAV_PITCH=0.037, NAV_ROLL=-0.001, NAV_SPEED=0.166, NAV_VX=0.112, NAV_VY=-0.122, NAV_X=15.854, NAV_Y=-37.138, NAV_YAW=-1.906, NAV_Z=-15.464}
280.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=342.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=15.562, NAV_HEADING=105.996, NAV_PITCH=0.035, NAV_ROLL=-0.001, NAV_SPEED=0.164, NAV_VX=0.117, NAV_VY=-0.115, NAV_X=16.004, NAV_Y=-37.433, NAV_YAW=-1.850, NAV_Z=-15.562}
282.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=344.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=15.661, NAV_HEADING=104.122, NAV_PITCH=0.034, NAV_ROLL=-0.001, NAV_SPEED=0.165, NAV_VX=0.126, NAV_VY=-0.107, NAV_X=16.185, NAV_Y=-37.711, NAV_YAW=-1.817, NAV_Z=-15.661}
284.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=346.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=15.761, NAV_HEADING=102.910, NAV_PITCH=0.032, NAV_ROLL=-0.000, NAV_SPEED=0.166, NAV_VX=0.133, NAV_VY=-0.099, NAV_X=16.393, NAV_Y=-37.973, NAV_YAW=-1.796, NAV_Z=-15.761}
286.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=348.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=15.861, NAV_HEADING=101.173, NAV_PITCH=0.033, NAV_ROLL=-0.001, NAV_SPEED=0.166, NAV_VX=0.136, NAV_VY=-0.095, NAV_X=16.619, NAV_Y=-38.219, NAV_YAW=-1.766, NAV_Z=-15.861}
288.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=349.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=15.962, NAV_HEADING=99.618, NAV_PITCH=0.033, NAV_ROLL=-0.001, NAV_SPEED=0.168, NAV_VX=0.142, NAV_VY=-0.090, NAV_X=16.864, NAV_Y=-38.451, NAV_YAW=-1.739, NAV_Z=-15.962}
290.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=351.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=16.063, NAV_HEADING=98.191, NAV_PITCH=0.033, NAV_ROLL=-0.001, NAV_SPEED=0.169, NAV_VX=0.145, NAV_VY=-0.086, NAV_X=17.123, NAV_Y=-38.670, NAV_YAW=-1.714, NAV_Z=-16.063}
292.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=waypt_survey idle_behaviors=waypt_return,const_speed disabled_behaviors=none DEPLOY=true RETURN=false DESIRED={DESIRED_HEADING=352.000, DESIRED_SPEED=1.000} NAV={NAV_DEPTH=16.165, NAV_HEADING=96.561, NAV_PITCH=0.033, NAV_ROLL=-0.001, NAV_SPEED=0.169, NAV_VX=0.147, NAV_VY=-0.084, NAV_X=17.394, NAV_Y=-38.876, NAV_YAW=-1.685, NAV_Z=-16.165}
