0.000 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=0.000, NAV_HEADING=0.000, NAV_SPEED=0.000, NAV_X=0.000, NAV_Y=0.000}
64.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=72.609, NAV_HEADING=89.961, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.044, NAV_VX=0.044, NAV_VY=-0.000, NAV_X=-3.200, NAV_Y=-5.020, NAV_YAW=-1.570, NAV_Z=-72.609}
66.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=72.719, NAV_HEADING=89.982, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.044, NAV_VX=0.044, NAV_VY=-0.000, NAV_X=-3.108, NAV_Y=-5.021, NAV_YAW=-1.570, NAV_Z=-72.719}
68.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=72.829, NAV_HEADING=89.971, NAV_PITCH=0.035, NAV_ROLL=0.000, NAV_SPEED=0.045, NAV_VX=0.045, NAV_VY=-0.000, NAV_X=-3.015, NAV_Y=-5.021, NAV_YAW=-1.570, NAV_Z=-72.829}
70.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=72.939, NAV_HEADING=89.960, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.045, NAV_VX=0.045, NAV_VY=-0.000, NAV_X=-2.921, NAV_Y=-5.022, NAV_YAW=-1.570, NAV_Z=-72.939}
72.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=73.049, NAV_HEADING=89.975, NAV_PITCH=0.036, NAV_ROLL=0.000, NAV_SPEED=0.045, NAV_VX=0.045, NAV_VY=-0.000, NAV_X=-2.827, NAV_Y=-5.023, NAV_YAW=-1.570, NAV_Z=-73.049}
74.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=73.159, NAV_HEADING=89.974, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.046, NAV_VX=0.046, NAV_VY=-0.000, NAV_X=-2.732, NAV_Y=-5.023, NAV_YAW=-1.570, NAV_Z=-73.159}
76.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=73.269, NAV_HEADING=89.971, NAV_PITCH=0.035, NAV_ROLL=0.000, NAV_SPEED=0.046, NAV_VX=0.046, NAV_VY=-0.000, NAV_X=-2.637, NAV_Y=-5.024, NAV_YAW=-1.570, NAV_Z=-73.269}
78.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=73.379, NAV_HEADING=89.972, NAV_PITCH=0.035, NAV_ROLL=0.000, NAV_SPEED=0.046, NAV_VX=0.046, NAV_VY=-0.000, NAV_X=-2.541, NAV_Y=-5.025, NAV_YAW=-1.570, NAV_Z=-73.379}
80.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=73.489, NAV_HEADING=89.971, NAV_PITCH=0.036, NAV_ROLL=0.000, NAV_SPEED=0.046, NAV_VX=0.046, NAV_VY=-0.000, NAV_X=-2.445, NAV_Y=-5.025, NAV_YAW=-1.570, NAV_Z=-73.489}
82.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=73.599, NAV_HEADING=89.965, NAV_PITCH=0.035, NAV_ROLL=0.000, NAV_SPEED=0.046, NAV_VX=0.046, NAV_VY=-0.000, NAV_X=-2.348, NAV_Y=-5.026, NAV_YAW=-1.570, NAV_Z=-73.599}
84.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=73.709, NAV_HEADING=89.967, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.047, NAV_VX=0.047, NAV_VY=-0.000, NAV_X=-2.251, NAV_Y=-5.026, NAV_YAW=-1.570, NAV_Z=-73.709}
86.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=73.819, NAV_HEADING=89.961, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.047, NAV_VX=0.047, NAV_VY=-0.000, NAV_X=-2.153, NAV_Y=-5.027, NAV_YAW=-1.570, NAV_Z=-73.819}
88.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=73.929, NAV_HEADING=89.975, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.047, NAV_VX=0.047, NAV_VY=-0.000, NAV_X=-2.056, NAV_Y=-5.028, NAV_YAW=-1.570, NAV_Z=-73.929}
90.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=74.039, NAV_HEADING=89.962, NAV_PITCH=0.035, NAV_ROLL=0.000, NAV_SPEED=0.047, NAV_VX=0.047, NAV_VY=-0.000, NAV_X=-1.958, NAV_Y=-5.028, NAV_YAW=-1.570, NAV_Z=-74.039}
92.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=74.148, NAV_HEADING=89.973, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.047, NAV_VX=0.047, NAV_VY=-0.000, NAV_X=-1.859, NAV_Y=-5.029, NAV_YAW=-1.570, NAV_Z=-74.148}
94.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=74.258, NAV_HEADING=89.970, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.047, NAV_VX=0.047, NAV_VY=-0.000, NAV_X=-1.760, NAV_Y=-5.030, NAV_YAW=-1.570, NAV_Z=-74.258}
96.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=74.368, NAV_HEADING=89.966, NAV_PITCH=0.035, NAV_ROLL=0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-1.662, NAV_Y=-5.030, NAV_YAW=-1.570, NAV_Z=-74.368}
98.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=74.478, NAV_HEADING=89.972, NAV_PITCH=0.036, NAV_ROLL=0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-1.562, NAV_Y=-5.031, NAV_YAW=-1.570, NAV_Z=-74.478}
100.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=74.588, NAV_HEADING=89.972, NAV_PITCH=0.035, NAV_ROLL=0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-1.463, NAV_Y=-5.031, NAV_YAW=-1.570, NAV_Z=-74.588}
102.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=74.698, NAV_HEADING=89.962, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-1.364, NAV_Y=-5.032, NAV_YAW=-1.570, NAV_Z=-74.698}
104.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=74.807, NAV_HEADING=89.967, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-1.264, NAV_Y=-5.033, NAV_YAW=-1.570, NAV_Z=-74.807}
106.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=74.917, NAV_HEADING=89.967, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-1.164, NAV_Y=-5.033, NAV_YAW=-1.570, NAV_Z=-74.917}
108.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=75.027, NAV_HEADING=89.966, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-1.064, NAV_Y=-5.034, NAV_YAW=-1.570, NAV_Z=-75.027}
110.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=75.137, NAV_HEADING=89.978, NAV_PITCH=0.036, NAV_ROLL=0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-0.964, NAV_Y=-5.035, NAV_YAW=-1.570, NAV_Z=-75.137}
112.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=75.247, NAV_HEADING=89.966, NAV_PITCH=0.036, NAV_ROLL=0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-0.864, NAV_Y=-5.035, NAV_YAW=-1.570, NAV_Z=-75.247}
114.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=75.356, NAV_HEADING=89.980, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-0.764, NAV_Y=-5.036, NAV_YAW=-1.570, NAV_Z=-75.356}
116.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=75.466, NAV_HEADING=89.962, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-0.664, NAV_Y=-5.036, NAV_YAW=-1.570, NAV_Z=-75.466}
118.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=75.576, NAV_HEADING=89.973, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-0.563, NAV_Y=-5.037, NAV_YAW=-1.570, NAV_Z=-75.576}
120.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=75.686, NAV_HEADING=89.974, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-0.463, NAV_Y=-5.038, NAV_YAW=-1.570, NAV_Z=-75.686}
122.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=75.796, NAV_HEADING=89.963, NAV_PITCH=0.035, NAV_ROLL=0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-0.362, NAV_Y=-5.038, NAV_YAW=-1.570, NAV_Z=-75.796}
124.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=75.905, NAV_HEADING=89.968, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-0.262, NAV_Y=-5.039, NAV_YAW=-1.570, NAV_Z=-75.905}
126.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=76.015, NAV_HEADING=89.963, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-0.161, NAV_Y=-5.040, NAV_YAW=-1.570, NAV_Z=-76.015}
128.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=76.125, NAV_HEADING=89.975, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=-0.060, NAV_Y=-5.040, NAV_YAW=-1.570, NAV_Z=-76.125}
130.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=76.235, NAV_HEADING=89.969, NAV_PITCH=0.036, NAV_ROLL=0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=0.040, NAV_Y=-5.041, NAV_YAW=-1.570, NAV_Z=-76.235}
132.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=76.344, NAV_HEADING=89.973, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=0.141, NAV_Y=-5.041, NAV_YAW=-1.570, NAV_Z=-76.344}
134.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=76.454, NAV_HEADING=89.962, NAV_PITCH=0.036, NAV_ROLL=0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=0.242, NAV_Y=-5.042, NAV_YAW=-1.570, NAV_Z=-76.454}
136.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=76.564, NAV_HEADING=89.976, NAV_PITCH=0.036, NAV_ROLL=-0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=0.343, NAV_Y=-5.043, NAV_YAW=-1.570, NAV_Z=-76.564}
138.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=76.674, NAV_HEADING=89.967, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=0.444, NAV_Y=-5.043, NAV_YAW=-1.570, NAV_Z=-76.674}
140.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=76.784, NAV_HEADING=89.972, NAV_PITCH=0.035, NAV_ROLL=0.000, NAV_SPEED=0.048, NAV_VX=0.048, NAV_VY=-0.000, NAV_X=0.545, NAV_Y=-5.044, NAV_YAW=-1.570, NAV_Z=-76.784}
142.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=76.893, NAV_HEADING=89.971, NAV_PITCH=0.035, NAV_ROLL=-0.000, NAV_SPEED=0.049, NAV_VX=0.049, NAV_VY=-0.000, NAV_X=0.646, NAV_Y=-5.045, NAV_YAW=-1.570, NAV_Z=-76.893}
144.200 [ros_helm] status=running uptime_s=0.0 mode=unknown running_behaviors=none active_behaviors=none idle_behaviors=gotodepth_lift,const_speed_survey,const_depth_survey,waypt_survey,const_speed_return,waypt_returning,const_depth_return,station-keep,bhv_depth,const_hdg,gotodepth_detect,const_speed_detect,const_depth_detect,waypt_detect disabled_behaviors=none DEPLOY=false RETURN=false DESIRED={none} NAV={NAV_DEPTH=77.003, NAV_HEADING=89.982, NAV_PITCH=0.036, NAV_ROLL=0.000, NAV_SPEED=0.049, NAV_VX=0.049, NAV_VY=-0.000, NAV_X=0.747, NAV_Y=-5.045, NAV_YAW=-1.570, NAV_Z=-77.003}
